reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,userLang,app_id
40f922ce-a33c-499c-a044-79c19142c169,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Übersichtlich, leicht zu bediehnen und immernoch die wichtigste App auf dem Handy :) Aber...was soll die Funktion Kanäle? Bitte führt einen Schieberegler ein um es auch ausblenden zu können!",2,19,2.23.18.79,2023-09-18 21:18:36,,,2.23.18.79,DE,com.whatsapp
a0a8fb6d-79c1-40a1-a8c0-d275fe800fe4,ANa Saidiya (Saya),https://play-lh.googleusercontent.com/a/ACg8ocLYYd8D3KwogNZEkFud9nZykxd0nTsriX2rBLOWPlBkJg=mo,Cant login,1,0,,2023-09-13 16:04:17,,,,JP,com.tencent.mm
4cf814c4-856d-47cd-8072-1f5e2aee7316,Marimuththu Wijendra,https://play-lh.googleusercontent.com/a/ACg8ocINePwYyl3djqqH5LRIOeNMIM9hauk8G6lUhNuD-fxy=mo,Wow,1,1,,2023-09-18 17:58:03,,,, EN,com.whatsapp
3a6601fe-a3db-4afe-908a-ff04edc9bda7,Akram Kakar,https://play-lh.googleusercontent.com/a/ACg8ocIE6Od242hzyVL62pjD8EAcoCf8UuFdPShOu6WSlg0w=mo,Just loading issue 🥺,1,0,426.0.0.27.102,2023-09-19 12:09:17,,,426.0.0.27.102,JP,com.facebook.orca
06ec299e-da06-46f3-9352-24cebdfd4103,Julianna Fontine,https://play-lh.googleusercontent.com/a/ACg8ocKwoPxnNzzpuOT5lYVj6TvBkVtrQjN_QONPV17z3HAM=mo,Mais pourquoi j'ai téléchargé au moins 4fois epuis c'est pas installé,5,0,,2023-09-13 04:23:56,,,,FR,com.viber.voip
2a1c2b9c-c1dc-4405-be61-de0f893a85bc,Kraiem Afef,https://play-lh.googleusercontent.com/a/ACg8ocI7NBOPHTnwMfbnxc2donqINEPZT_Kp0TGFl3CngS-V=mo,Very good ♥️♥️😘,5,0,,2023-09-18 19:25:37,,,,FR,com.snapchat.android
586e4a62-3e30-4856-907e-b65ad3dcff23,Xenon Dragon,https://play-lh.googleusercontent.com/a-/ALV-UjVZLeAJqrHpzt-66hmE0AO2yeULhDBPihrgjIwD6YQGn6M,"Naja der messenger funktiert mal so mal so. Wenns funktioniert is es ok, und wenn nicht dann ist es einfach nur nervig weil sichs immer schliest, aufhängt oder sich nicht richtig öffnen lässt",3,4,423.0.0.25.113,2023-08-27 00:56:40,,,423.0.0.25.113,DE,com.facebook.orca
4e3c361c-4d54-4e5f-b9f7-ad8026d31c6a,Rafał Kamiński,https://play-lh.googleusercontent.com/a-/ALV-UjV0jLU57Av-Rj5MVFdUEt4Z4-tPOLV9Un7AReHeFKFjbjc,"""I'm so slow, I'm so slow, I'm so slow..."" to quote the classic.",1,0,426.0.0.27.102,2023-09-19 13:09:44,,,426.0.0.27.102,JP,com.facebook.orca
dcd6d3f4-f687-42a5-a4cf-8614f7de7c05,Biresh Tiwari,https://play-lh.googleusercontent.com/a/ACg8ocJgucQyRmeE--g1dbquvIn3PCOpvZzc8CfGgrmYAqMK=mo,❤️❤️❤️❤️❤️❤️,5,0,,2023-09-19 13:40:47,,,,JP,com.snapchat.android
2228bdac-9feb-49cb-aa21-d1f2585edc89,M Naeem,https://play-lh.googleusercontent.com/a/ACg8ocJ5Fa9mDlidr_nqzUURL9OxgM3etPqfBtJzckAajC8S=mo,Eee1,2,0,12.48.1.0,2023-09-19 14:25:29,,,12.48.1.0, EN,com.snapchat.android
ac9e8830-d8bb-4bc6-99fc-a5d9fdcfc6ad,Felix Baumann,https://play-lh.googleusercontent.com/a/ACg8ocJ2cgmuJ8CEb_p0nlR5lV1simSM0EtxSgytmU3H9q8=mo,"Editing image is buggy, clicking on cutting, or any of the other edit icon buttons below the image opens the edit for the message above the icon bar. I sometimes cannot edit the image unless I fully close the image gui :/",2,0,10.0.5,2023-09-05 10:48:14,,,10.0.5,DE,org.telegram.messenger
021643d3-802f-40f9-b074-f3b81bfe11f2,Cantik Keren,https://play-lh.googleusercontent.com/a/ACg8ocL2kIfveturMreruYB8odDfhzx060dtZRtvVSgZZEh-=mo,Mantapp,5,0,,2023-09-16 14:37:59,,,, EN,com.tencent.mm
44f5c2d6-51fd-4627-b4a3-7521023deb80,Bla Zuss,https://play-lh.googleusercontent.com/a/ACg8ocJtkX4vo-y9p1anJKhAm10Nq2NP-_ss0QiouFdvq88a=mo,Słaba aplikacja nic nie da się robić próbowałem zrobić konto pisało że Nie można a ja nigdy nie miałem messengera,1,0,,2023-09-19 15:03:07,,,, EN,com.facebook.orca
18d42628-49b5-4d34-91b8-e341c77fc19c,Testimony Joseph,https://play-lh.googleusercontent.com/a-/ALV-UjVAlSovarBb3l_TNeoZMhfsLeyu_lJRKokaWs1s5BjJnMA,It's been fun so far,5,0,20.7.0.0,2023-09-17 18:35:03,,,20.7.0.0, EN,com.viber.voip
59a1f63f-26a8-41fa-a3d3-6d6ce5175655,Alphabig Bah,https://play-lh.googleusercontent.com/a/ACg8ocL0jwMb7Ls5_svqnMiEvJbfVX7pWcgS6zi1I07KjDpa=mo,Topp,5,0,,2023-09-19 03:31:06,,,,FR,com.snapchat.android
ec0aa4ed-94c2-4e60-9216-94015712b76d,Captain Chaos,https://play-lh.googleusercontent.com/a-/ALV-UjWa1Y3AxID5j4vKGbKTfx2OH8mcsRdmG9vOOzza7ctkSA,"Super hingekriegt! Wollte gerade Messenger Lite deinstallieren, da er obwohl er gut funktioniert hat abgekündigt wurde. Deinstalliert würde aber der andere Messenger. Neu installiert, jetzt funktioniert keiner von beiden mehr. Hervorragend. Erst werde ich zum benutzen einer App gezwungen die ich nicht brauche und dann funktioniert der Wechsel noch nicht mal richtig. Vielleicht sollte ich einfach beide abschaffen!",1,3,426.0.0.27.102,2023-09-18 01:56:37,,,426.0.0.27.102,DE,com.facebook.orca
489df121-ee6f-4d12-ab07-1c25216ddb19,Mister Yone,https://play-lh.googleusercontent.com/a-/ALV-UjWsgsn9z7uNyGyLQ7F8f2G5Tonf8Tsa7oVCDy8FUBmoCjU,"best app, even if they just destroyed the search",5,0,10.0.8,2023-09-19 13:59:34,,,10.0.8, EN,org.telegram.messenger
37cd9a43-1fd4-44af-8c39-ff1133ab748e,Ella shane Ola,https://play-lh.googleusercontent.com/a-/ALV-UjXMnS-sxK_1hRyy7t-XG3GA-mYyW0gyFCi87Or5vZ3DlQ,its good,4,0,,2023-09-19 13:17:33,,,, EN,com.facebook.orca
914c5f1f-8270-4cac-b2d4-09ddc52d0b47,uk ua,https://play-lh.googleusercontent.com/a/ACg8ocI1EzdJ__kNu8an1y3jwlOVsqJUHKDISO4VTuYSBfiv=mo,Bed,1,0,8.0.15,2022-02-23 01:20:38,"Dear user, thank you for your comment. Please feel free to let us know further by filling out a feedback form here: help.wechat.com. Thanks for your patience and continuous support.",2022-02-24 12:27:25,8.0.15,DE,com.tencent.mm
e924d63a-df96-451d-b65b-6f69a4afe862,Steffi Marburger geb. Dieckmann,https://play-lh.googleusercontent.com/a-/ALV-UjWH0q07-7kwbVpGFNEjuUxj8GyG8b1IcYEgk7Eq2Sie-Hs,"Lässt sich nicht aktualisieren und auch nicht erneut installieren. Dieses Problem tritt ausschließlich beim Messenger auf, nicht bei anderen apps. Wie es aussieht, kann ich dann wohl meinen account in die Tonne hauen :-(",4,5,423.0.0.25.113,2023-08-31 23:41:54,,,423.0.0.25.113,DE,com.facebook.orca
1a3ad472-ff61-4740-b6ef-ceb847ac30d2,ami havivy,https://play-lh.googleusercontent.com/a/ACg8ocIhfZQkk93_8i3yvoQqL_QrOq0hppX0Kgx_QNBXyKP4=mo,"mafia style operation or most likely communist ideology of ponishment before guilty. they bocked the account for 16 days for ""suspicion violations "" without explanation or response or customer service.",1,0,8.0.37,2023-09-15 00:24:07,,,8.0.37, EN,com.tencent.mm
f8e1eea2-7498-4071-a4c2-038fc127ac95,Max Müller,https://play-lh.googleusercontent.com/a-/ALV-UjVzfxFWYL4bLxO63MKVu5_l2XwaJRgIGdnr-mWuxSK-Ug,Coole App,5,0,12.51.0.62,2023-09-13 15:39:13,,,12.51.0.62,DE,com.snapchat.android
256169d5-75dc-484b-aef2-75bdad6b1de7,N .S,https://play-lh.googleusercontent.com/a-/ALV-UjVLCN6QJnFDMiZsPgWieIIb81-YExodvQU1F-LjgJslsNs,Unbekannt leute schreiben anrufen und albanische Sprache bitte.,3,8,10.0.6,2023-09-14 06:32:26,,,10.0.6,DE,org.telegram.messenger
2af40f68-0e02-4a42-a034-eb3893f7ed85,Andrea Camba,https://play-lh.googleusercontent.com/a/ACg8ocIfjSVJVTURGr6BB4q-s3BlleuUrLUo5k1BDPCJWmM4=mo,Bellissima,5,0,2.23.17.80,2023-09-17 19:40:46,,,2.23.17.80,IT,com.whatsapp
d0b5a7cf-d8b4-4c4d-8339-04a6c35f45f2,Domenico Gattellaro,https://play-lh.googleusercontent.com/a/ACg8ocIIBk2gMgKh_1n0s8jFXPjJpoNTgAOrbveR9cVt0nuV=mo,Viber mi piace molto,5,0,20.2.3.0,2023-06-15 20:29:21,,,20.2.3.0,IT,com.viber.voip
9bb70247-c182-4302-ab86-b13e4070f69b,Bikash Dangi,https://play-lh.googleusercontent.com/a-/ALV-UjUJjqTMiWXvBedo4QippELzUkZZU9aAGeDUKPiNgVZlBoM,Nice 👍,5,0,12.50.1.0,2023-09-19 14:51:24,,,12.50.1.0, EN,com.snapchat.android
3e5637ec-1094-420c-8091-d846d1eb4a6f,Abdelmajid Daoud,https://play-lh.googleusercontent.com/a/ACg8ocIZe3T2b4_Hc9oEon-S7wjvJMxG3mivLFYEox0EjETE=mo,"Ko in wmwks wkmww. II kwozozmow II woo look m,koo,okoo II kkw kokzwomwwoz II owsk II wozo,",1,0,2.23.18.79,2023-09-17 15:44:04,,,2.23.18.79,IT,com.whatsapp
fc1df233-180a-4540-a860-5c9fa964fd5c,Kaung Htet Myet,https://play-lh.googleusercontent.com/a-/ALV-UjUZ8RDsgfl7sAacEh5xQFlFsd0VszbR4EGJRDwJ03F1MyI,🅘︎ Ⓛ︎Ⓘ︎Ⓚ︎Ⓔ︎ 🆃︎🅷︎🅸︎🆂︎ 🄰🄿🄿.,5,0,20.9.2.0,2023-09-18 11:31:30,"Hello, thank you for leaving a 5 star review! Your support is immensely appreciated.",2023-04-30 11:58:02,20.9.2.0, EN,com.viber.voip
22d302d9-163f-489a-9eb1-d072c66d217b,Samuele Voltan,https://play-lh.googleusercontent.com/a-/ALV-UjXqr5GzE7evZYQSZo5wLUHhwgsfx3NmH1RYfituztCQtTU,"Provato a registrarmi in venticinque modi diversi, mai che ne funzionasse uno, settemila richieste di verifica non fattibili (domande di sicurezza inventate, richieste da fare ad altri utenti con account da più di un mese), usabilità pari a zero. Bloccatele pure in Cina le app di Meta, ma magari prendete un paio di spunti per fare funzionare le vostre...",1,49,8.0.30,2023-04-15 13:17:25,,,8.0.30,IT,com.tencent.mm
0797ff15-03b2-4d1a-9f77-c2fc3a10a1b1,Unicorn Sarius,https://play-lh.googleusercontent.com/a-/ALV-UjWlNP2BXi_8mfwrDM4QNhQUqse5rVD_Wsp6sbX8a8viUU8,Größter Absturz,1,0,11.82.0.32,2023-09-15 00:21:11,,,11.82.0.32,DE,com.snapchat.android
841777e0-74c2-4991-952d-005d4b5093a1,Lara Arayeva,https://play-lh.googleusercontent.com/a-/ALV-UjWsfYO5PNM-MhnEIAhlcwL_txUZxL-UMckO6wdb4Qq2jh4,Die ab ist mega nice aber ich komm nd mehr ihn mein alten acc rein ich will wieder in mein acc rein user:emy67430 Würde mich freunen wenn ich disses acc wieder habe wegen meine freunde und meine bilder😔,3,0,12.50.1.0,2023-09-10 11:43:58,,,12.50.1.0,DE,com.snapchat.android
30011b16-b271-45f9-aabb-1314daa3a25b,Rocky lay,https://play-lh.googleusercontent.com/a-/ALV-UjVeraJ7f9k9sC1RB1DNj2Ef4w3IH2aV9aIophWPfHN-14Y,good,5,0,,2023-09-12 18:48:12,,,,JP,com.tencent.mm
96d23b4c-e9af-4456-8622-77af907f15cd,Hazel Wardale,https://play-lh.googleusercontent.com/a/ACg8ocLRpMopr1hcRk0MT6Tuuok0F_AcB4GuV5SiubgafSp9=mo,Great,5,0,426.0.0.27.102,2023-09-19 13:32:41,,,426.0.0.27.102, EN,com.facebook.orca
882dfdd7-b425-4711-b2a3-899618e62585,Syuwari Ariff,https://play-lh.googleusercontent.com/a-/ALV-UjXbrtDeZ-LbFJvNAHfylBs0F0WDVFSDZe0M0uVDmReZgjo,"Bad app,bad registration, annoying pop up,full of scammer,not recommended at all",1,0,,2023-09-17 02:00:50,,,, EN,com.tencent.mm
daafc59e-9b20-4e02-b38e-15751fd6df3e,Klara Ostrihonova,https://play-lh.googleusercontent.com/a/ACg8ocITsOfWA7NwP903ZXhAXo-7DDYKR2XMoyD3Qkh7gfrn=mo,"Ich mag die App sehr, Feier eigentlich alles nur bisschen doof das Android nicht die Weitwinkel Kamera benutzen kann. Außerdem mag ich die neuen Bitmojis nicht also bitte zurück ändern.",4,1,12.50.1.0,2023-09-11 20:19:05,,,12.50.1.0,DE,com.snapchat.android
84073775-85e3-4976-a335-5c1953ec7e81,Rafi Ahmed,https://play-lh.googleusercontent.com/a/ACg8ocK1kOfVnGUjA07uFBmtG-N_9vqZ0KGf1BPCbpLk7sBb=mo,It's a super cool aap and very like it,4,0,,2023-09-19 12:44:19,,,, EN,com.snapchat.android
d7d65036-9653-49f3-b131-bbfb8fae1a61,Sahil Khan,https://play-lh.googleusercontent.com/a/ACg8ocKe8Rg1hQfKUwKfrYmXSx9QMLLPc-lWaZgiqLmV37Xq=mo,Farooq,1,0,10.0.8,2023-09-19 05:49:10,,,10.0.8, EN,org.telegram.messenger
5c45b75a-e9b9-4585-8e72-d87c00e31858,Le Ozinuel,https://play-lh.googleusercontent.com/a-/ALV-UjXyiYXtMf6aUx_hgZ250w-uqEgmnbGXoM88Ru9n7QcPyHE,"Barrs users login for no tangible reason, null response on login issues emailing, nice UX/UI, but functions,..void/minimal will find other large file download/communication options.",2,0,,2023-09-19 14:25:13,,,,JP,org.telegram.messenger
cb590830-e736-4259-a894-044957974bb0,Salman Ghouri,https://play-lh.googleusercontent.com/a/ACg8ocLgQ0SE0rpTqL77utZefmCZ6chOfavE4ZC_dgUCnc5o=mo,Nice app,5,0,10.0.8,2023-09-19 13:22:53,,,10.0.8,JP,org.telegram.messenger
a406a62a-0045-42ca-8248-6f25cb1647c4,Sylvio CLOUËT,https://play-lh.googleusercontent.com/a/ACg8ocI1LrhyVR01gtx80IatmFeYSEJ_DCiFupjQUk0MY3dk=mo,Snapchat doesn't working !!,1,0,12.52.0.60,2023-09-18 18:49:01,,,12.52.0.60,FR,com.snapchat.android
d7f6ae0b-01d4-4518-8f19-49f6d7514a92,Lovelyn Laraya,https://play-lh.googleusercontent.com/a/ACg8ocKwNS_d7DlZeor6GRa_DPEK_NnowrBxEDp_O3-izcJ9=mo,Very convenient,5,0,20.9.2.0,2023-09-17 16:35:38,,,20.9.2.0, EN,com.viber.voip
8df3898e-d46d-4834-9ea0-bd09d5879ca5,NOT HUMAN,https://play-lh.googleusercontent.com/a-/ALV-UjWbbCXjJHsmG-8DRzUbAGKOa4RDHOCbYum7Gp5hWhFYuw,i can't get into this app by my number at all,1,1,8.0.37,2023-09-16 20:32:55,,,8.0.37, EN,com.tencent.mm
2f56222d-a73c-4799-8a4e-723f2e46ee4d,Amoin Jeanne KOUAKOU,https://play-lh.googleusercontent.com/a-/ALV-UjWY22dM4vBfDNJayL1YseQ612urU57KnZSK8flRW_l1_0w,",*©",1,0,9.6.7,2023-09-16 19:27:06,,,9.6.7,FR,org.telegram.messenger
e400462b-2e58-40ff-beff-ba34b5e0ce0e,JOCKER,https://play-lh.googleusercontent.com/a-/ALV-UjWkgXldtdzcwuEw81lOY2CNYJHAghuQg8Gp6-cT4bvrxHs,"Why did you remove the navy blue aspect? Signal is better, Viber turned into a social media platform. At least add a fingerprint lock and a second account option!!!",1,27,20.7.0.0,2023-08-13 19:43:30,"Hello, thank you for the feedback, we will pass it to the relevant team for further consideration, and possibly the feature will appear someday.",2023-01-30 18:20:21,20.7.0.0,IT,com.viber.voip
2be3af53-4c9f-4f5f-8b59-4c9f50bcd5f1,Alma Hussein,https://play-lh.googleusercontent.com/a/ACg8ocLFmD2g_PRRj-KUN5k3WbgiLYmwqDuXU8BJ4BYLdzJT=mo,Ich finde snapchat eigentlich gut aber diese Lieder manche sind zu peinlich für kinder,1,0,12.50.1.0,2023-09-11 21:05:19,,,12.50.1.0,DE,com.snapchat.android
2caa0208-85c6-48c9-849a-03d20771ab98,Mtham Book (quahog69),https://play-lh.googleusercontent.com/a-/ALV-UjUAY69PJuvYApPAeGEMD4Xngy6Jj2Lfmg-UqAoGubUf1tw,turn off the reaction sound! It's fn annoying,1,0,14.1.0.16,2023-09-18 07:00:51,,,14.1.0.16, EN,com.viber.voip
4c580912-ae24-4d12-998b-6bf5d44e2263,Hassan BN,https://play-lh.googleusercontent.com/a/ACg8ocLdzvPuA0QpQETZV6Zf3Ur4whNH2qX9VbSoMjfag9sT=mo,Storig,5,0,,2023-04-10 18:33:43,,,,FR,com.tencent.mm
b63f0b57-4804-4bd1-8b83-4ba87a9d52cc,Radtke Stefan,https://play-lh.googleusercontent.com/a-/ALV-UjXPB17_ZkxK-zdB3YmYoZlZJ2uILS4VvGmPbXZ7Fr8ckh4,Leider Geil !!!,5,0,,2023-09-05 21:40:06,,,,DE,org.telegram.messenger
c585e443-23d5-4624-8ad7-9e1534a9aa64,gerry bello,https://play-lh.googleusercontent.com/a/ACg8ocKlZzfJb6Aruvjg_tVYIkXcIzM3kHqH6NdT8H_kEnZv=mo,Good,5,0,8.0.37,2023-09-11 06:48:37,,,8.0.37, EN,com.tencent.mm
ebc18dd5-b708-4535-978b-0ec884c8dd98,Hima Mondal,https://play-lh.googleusercontent.com/a-/ALV-UjURX5LOuzhj3rJaAi7fpmTeZHMPv931CLu-G1T4cfEUQg,Nice,5,1,,2023-09-18 17:55:56,,,,JP,com.whatsapp
4c5653dd-530d-4721-a198-1b88cddeb0f2,Kishan Kishan,https://play-lh.googleusercontent.com/a/ACg8ocJATpdz4m3-M5MyvuFOW5fPkCjNPK0yanlCbwYLCG8u=mo,I like to use,3,2,2.23.12.78,2023-09-18 17:57:10,,,2.23.12.78, EN,com.whatsapp
7f663804-8690-49e3-b0ad-a4e6e6facdf3,Pradhu pradhu,https://play-lh.googleusercontent.com/a/ACg8ocIO8UBk0SQVlWhJnbCF9q8VUXJDGerFXdcydbaImUbH=mo,Super snapchta,5,0,,2023-09-19 13:53:03,,,,JP,com.snapchat.android
64169dd8-d0ab-4db6-b369-5170177c0335,Adinda Rizka,https://play-lh.googleusercontent.com/a-/ALV-UjWc090XSklvoF-TFQmfV50ljx8I3ZhKUHopcwRpZeQJ4Q,"Tidak bisa masuk,saat memasukkan nomor telepon pasti selalu unable to connect",2,0,10.0.8,2023-09-19 13:49:26,,,10.0.8, EN,org.telegram.messenger
39a94fc2-e420-4da2-8f31-1df95294cbfa,Swetha Anand,https://play-lh.googleusercontent.com/a/ACg8ocKU-lsA4RZRoGCyNRQictbzvSsrUFvzO0gTN9SeU0vH=mo,Wonder ful app,5,0,,2023-09-19 12:19:51,,,,JP,org.telegram.messenger
c8b4e16a-f4c7-4bdf-8ae9-995fc15bed37,Azem Sfishta,https://play-lh.googleusercontent.com/a-/ALV-UjWEEJUAfbyCT4X6jiYIUulaIVOq0tzluQj_FbtCl5ZSoug,Econimist,5,0,8.0.37,2023-09-13 10:51:55,,,8.0.37, EN,com.tencent.mm
914062f0-efb8-4259-b41f-31840397dafb,Khizar Arif,https://play-lh.googleusercontent.com/a/ACg8ocJHkNjx4iZdNTL9Msx0UNoQ6qEBYKJoGUBszzIF7VRf=mo,rm. r🇿🇦🇻🇨licb5🇧🇬,1,0,12.52.0.60,2023-09-19 12:30:49,,,12.52.0.60, EN,com.snapchat.android
5a2be339-0dfd-45d4-a09c-5df80142c775,Udo Weiss,https://play-lh.googleusercontent.com/a/ACg8ocIfBPpRTd6nyeI0xLqjcKpViIJMavN0oel0q8_4XymJ=mo,Super,5,1,425.0.0.29.109,2023-09-14 11:29:00,,,425.0.0.29.109,DE,com.facebook.orca
92758402-15c8-4d88-a77f-f653dbf6bb43,Essowereou Kegbegnou,https://play-lh.googleusercontent.com/a/ACg8ocJG5-Um0x9w46qx1K7BQLDMehtfcQIMwnulKtQMB3kl=mo,Tout est possible,3,0,2.23.18.79,2023-09-18 10:17:32,,,2.23.18.79,FR,com.whatsapp
8891370d-f0f0-4e03-8858-b956d96f29e8,Mustrum Ridcully,https://play-lh.googleusercontent.com/a/ACg8ocK0IEhbS_5Kbnq8J7rNY-PcqO60s3NV9BYzEc3qPZUH=mo,"Kanäle braucht kein Mensch. Wenn ihr so eine Funktion implementiert, dann macht ein Ausschaltebutton daneben. So können alle die Funktion nutzen, die es wollen und alle Anderen, schalten es aus.",1,27,2.23.18.79,2023-09-18 20:16:19,,,2.23.18.79,DE,com.whatsapp
323840c2-9fa3-4473-9ae2-e7921d414dd1,Ausonio Zubiani,https://play-lh.googleusercontent.com/a/ACg8ocIXPMIQuj8XtsUezSabGGS2Dv8sXp8b5-8kT58fW9Wa=mo,Ottimo,5,0,8.0.33,2023-06-04 11:40:15,,,8.0.33,IT,com.tencent.mm
51e62b97-86f7-4144-9414-b0c3780d7999,Gerald jhon Evangelista,https://play-lh.googleusercontent.com/a/ACg8ocI6eMeRhSCbdusOrSBxEcGevjHehHoWxbs-i6df_HiT=mo,Ok lang,5,0,426.0.0.27.102,2023-09-19 13:28:47,,,426.0.0.27.102,JP,com.facebook.orca
2bb7b9a9-4b48-4b66-b6a1-70935ed0f357,kienzan magic,https://play-lh.googleusercontent.com/a-/ALV-UjUBtygwa6lEMEQGbpL-GTFm0GMW_wLJ5-bRnLtx1LRkYA,Non è per niente intuitiva il solo fatto che bisogna scansionare un QR code conplica le cose (sarebbe da togliere) e poi ho notato anche un bug,1,2,8.0.21,2022-08-29 14:18:21,,,8.0.21,IT,com.tencent.mm
3aa857d4-e950-4905-bcad-3d147674e112,Massimo Gufolotto,https://play-lh.googleusercontent.com/a-/ALV-UjWtPxheXa2XwDLyFoQw3K-KKfz1H-cII99ZBqEfj2UB1g,Pessimo aggiornamento. L'elenco canali non può essere disattivato.,1,4,2.23.19.5,2023-09-18 11:39:01,,,2.23.19.5,IT,com.whatsapp
a53c988d-2b3d-4d99-8c3a-d9f503ffe4d0,Hoan,https://play-lh.googleusercontent.com/a/ACg8ocLftZ0QQASCnaaT9CAb0F2Ltp8-55b9rnmtcTnIUdO1=mo,Vertrauensvoll,5,0,8.0.24,2022-10-26 15:45:37,,,8.0.24,DE,com.tencent.mm
a89c45ba-dc4a-45be-8b7b-9e5a25149875,Loo Garu Black,https://play-lh.googleusercontent.com/a-/ALV-UjVC5ADtvu0Wqr0pk8LJZSW9fxhjXyw495gSnAUzMWI4K4U,Très cool je l'adore,5,1,2.23.18.79,2023-09-18 15:41:23,,,2.23.18.79,FR,com.whatsapp
bd68a60c-a4d9-4db1-b04e-1af7ce5f9246,Kim Womack,https://play-lh.googleusercontent.com/a-/ALV-UjUhc53S2TrtS1fnZmk43YxjRSMlH8xpMzMhgrJ4NUhc_nyq,Zwangs-Apps! Will meinen normalen Facebook Nachrichtendienst zurück!! Ihr wisst also dass die Lite-Version keinen Dunkel Modus hat und benutzt es als Argument Nutzer zum Wechseln zu zwingen? Lächerlich! Was ein Müll!,1,4,426.0.0.27.102,2023-09-19 11:54:40,,,426.0.0.27.102,DE,com.facebook.orca
caba0c1f-4c0d-4790-b6b1-17f2a06826e2,Werner Widera,https://play-lh.googleusercontent.com/a-/ALV-UjU_j_ynVlJdlWsh3aXQKPPTxdb-5InnpinhnRL5b2FxqNY,Ich kann mich über die App nicht beklagen. Benutze diese schon gute 6 Jahre und hat immer bestens funktioniert 👍,5,2,8.0.18,2022-05-11 09:37:37,,,8.0.18,DE,com.tencent.mm
d83ed011-6eab-4e70-82c7-8506352dc4fa,Mokhamad Hariyanto,https://play-lh.googleusercontent.com/a-/ALV-UjXG-9jJZzyYxpf8HSL_YYD_dItSydrojklCIz43S-mHoUZN,Very good,5,0,10.0.8,2023-09-19 07:22:06,,,10.0.8, EN,org.telegram.messenger
68f84912-f4c1-4e42-9d61-95a9216cd32f,Ty-real TBK,https://play-lh.googleusercontent.com/a-/ALV-UjVVBSRTYbF2wll_TdleKoYTzNUVRwLf2uRcrcdOpxtzyQ,"Nervt jeden tag mann solle benachrichtungen einstellen. Nein, will ich nicht!!!",1,1,10.0.4,2023-08-30 10:28:03,,,10.0.4,DE,org.telegram.messenger
cf49f14b-896c-4fc6-a170-75a54675f186,Easy Peasy,https://play-lh.googleusercontent.com/a-/ALV-UjVShg2jKf4qjfXN3DqdWaJhg8bzIZi4F-P_dtHiJHufMDU,"Also das Anmelden war ein wenig kompliziert , aber ich liebe diese App 😊❤️ ich kann dort mit Chinesischen Freunden schreiben mega 😄",4,5,8.0.24,2023-04-08 13:06:26,,,8.0.24,DE,com.tencent.mm
052f526c-07f1-4702-b187-e7fb0e1863e5,Md.mehedi hasan Israfil,https://play-lh.googleusercontent.com/a-/ALV-UjW6vVWV93ARNHiVXBH-6H4HyRT9_mfqoZZCdLmPn5nP5Q,সা হানা বে,3,0,,2023-09-19 15:03:34,,,,JP,com.snapchat.android
525e4c51-ba4b-4925-929a-3bbcb0af877c,Soul Raver,https://play-lh.googleusercontent.com/a-/ALV-UjU5VCiGkPMGP22hfLKJyFDJjhSab96sHP-WQiD5hjkJQA,Die neue Funktion mit den Kanälen ist einfach nur unnötig und nervt...,1,31,2.23.18.79,2023-09-18 17:24:55,,,2.23.18.79,DE,com.whatsapp
2c6e3bf7-6f39-438a-b96e-bae069058936,Carlo Giannat,https://play-lh.googleusercontent.com/a-/ALV-UjW54D6PuI4FbB1A17iCYKuoirmlAvBFKgVhz0zO9G8WqA,Ottima,5,0,19.7.2.0,2023-04-09 19:05:54,,,19.7.2.0,IT,com.viber.voip
6757aed0-5e51-478f-aa5c-052e0a2869c5,Dawit Adato,https://play-lh.googleusercontent.com/a/ACg8ocJoEwghI4CTQlFWXg1CTFVdsgfw1uvef2is1h-fZo-Q=mo,Beat app,5,0,,2023-09-19 12:08:12,,,,JP,org.telegram.messenger
fac81344-9e9e-432f-88db-2e00357b015e,Harouna Bara,https://play-lh.googleusercontent.com/a/ACg8ocLS5zpVoloHQuSDm3Swg5vc1mMsRqYebruq1IuNj6U3MQ=mo,Lavoro,3,0,2.23.15.81,2023-09-17 20:28:20,,,2.23.15.81,IT,com.whatsapp
d40bb945-59d2-4294-963e-acac8fa703b1,Bhaskar Medhi,https://play-lh.googleusercontent.com/a/ACg8ocIE9GMmOCaQW7aIFAbVZugDaaPUl6XtjzYo4oopFxB5=mo,Nn😫🙈😋,3,0,12.52.0.60,2023-09-19 13:55:37,,,12.52.0.60, EN,com.snapchat.android
c0353b2e-1434-4e0b-9233-db8d1c6ff4e0,DIEGO BARGIONE,https://play-lh.googleusercontent.com/a/ACg8ocJVDRacZOefaEfwXB9WytABkVO0rLbazJ0ON_w4jL7-=mo,Bbbbbbbbbbbbbb Ok,3,0,410.0.0.17.85,2023-09-18 14:18:08,,,410.0.0.17.85,IT,com.facebook.orca
